0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,target_y
-0.377084,0.07938979,1.6233275,0.03910094,-0.19741264,0.91607857,-0.11952324,-1.1439548,0.8378543,0.5107442,-1.8382801,-1.2757481,-0.27181625,-1.3526119,-1.5909982,-0.25544113,-0.14814553,-0.032362215,0.42858458,1.8605094,0.54722846,1.5934433,-1.3913922,-0.5714993,0.47652277,-0.14216243,-1.3490249,0.8345927,0.47874233,1.8309885,-0.0230999,-2.1958332,-1.2444508,-2.3765166,1.0244864,1.1460228,2.1177797,-0.2627035,-0.51758593,0.9612021,0.87065923,-0.78068846,-0.08534574,0.726583,-0.67660123,-1.20276,-0.49501017,-1.4077837,1.3866758,-0.7869633,1.0134429,32681530000.0,84853420000.0,11729594000.0,160980370000.0,7705107500.0,1407273600.0,3904694000.0,386886900.0,87.226906,2992876800.0,6966457300.0,801.1228,30214.674,96643195000.0,1.2882913
-0.37703592,0.07947151,1.6234205,0.039188147,-0.19737822,0.91614187,-0.1194787,-1.1438737,0.8379555,0.51082224,-1.838379,-1.2756796,-0.27177784,-1.3525559,-1.5909051,-0.25537798,-0.14807793,-0.03231834,0.42865887,1.8605802,0.5473371,1.5934668,-1.3913373,-0.57143015,0.47656274,-0.14208035,-1.348906,0.8347019,0.478819,1.831088,-0.023002822,-2.1957626,-1.2443751,-2.3764217,1.0245912,1.1461294,2.1178405,-0.26264426,-0.51749665,0.9612304,0.8706931,-0.7806544,-0.08524194,0.7265605,-0.67649037,-1.2026311,-0.4948707,-1.407726,1.386784,-0.7869132,1.0135143,32857784000.0,85612960000.0,11843690000.0,162604520000.0,7749724700.0,1407543300.0,3927899100.0,389350800.0,87.51873,3040639200.0,7005290000.0,802.6886,30215.02,97128660000.0,1.2897625
-0.37698698,0.07955492,1.6235155,0.03927707,-0.19734308,0.9162065,-0.11943341,-1.143791,0.83805877,0.51090187,-1.8384793,-1.2756096,-0.2717386,-1.3524988,-1.5908098,-0.25531337,-0.14800897,-0.032273572,0.42873466,1.8606524,0.5474482,1.593491,-1.3912815,-0.5713596,0.47660354,-0.14199652,-1.3487849,0.83481365,0.4788973,1.8311895,-0.022903759,-2.1956906,-1.244298,-2.376325,1.0246984,1.1462383,2.1179028,-0.26258385,-0.5174055,0.96125937,0.87072766,-0.7806197,-0.08513569,0.72653764,-0.67637724,-1.2024993,-0.4947282,-1.4076672,1.3868946,-0.78686225,1.0135872,33037537000.0,86390145000.0,11960522000.0,164268230000.0,7795240400.0,1407816800.0,3951574500.0,391865660.0,87.815765,3089850000.0,7044891600.0,804.28613,30215.37,97623410000.0,1.2912686
-0.37693715,0.079640076,1.6236124,0.039367802,-0.19730718,0.9162725,-0.11938736,-1.1437067,0.8381641,0.5109832,-1.8385807,-1.2755384,-0.27169853,-1.3524404,-1.5907123,-0.25524727,-0.14793858,-0.03222793,0.42881197,1.8607264,0.5475618,1.5935156,-1.3912246,-0.5712876,0.47664523,-0.14191084,-1.3486613,0.8349281,0.47897723,1.8312931,-0.022802671,-2.1956174,-1.2442193,-2.376226,1.0248079,1.1463495,2.117966,-0.2625223,-0.51731247,0.961289,0.87076306,-0.78058445,-0.08502694,0.7265145,-0.67626184,-1.2023644,-0.49458256,-1.4076072,1.3870078,-0.7868104,1.0136616,33220872000.0,87185380000.0,12080166000.0,165972570000.0,7841667600.0,1408094600.0,3975731000.0,394432400.0,88.11817,3140562200.0,7085284000.0,805.917,30215.73,98127760000.0,1.2928106
-0.37688643,0.07972696,1.6237115,0.039460327,-0.19727054,0.91633993,-0.11934053,-1.1436207,0.8382716,0.51106614,-1.8386834,-1.275466,-0.2716576,-1.3523808,-1.5906126,-0.25517967,-0.14786676,-0.032181367,0.42889085,1.8608017,0.54767793,1.5935409,-1.3911668,-0.57121414,0.47668785,-0.14182332,-1.3485351,0.83504516,0.47905883,1.831399,-0.022699513,-2.195543,-1.2441391,-2.376125,1.0249197,1.1464633,2.1180305,-0.2624596,-0.5172175,0.9613192,0.8707992,-0.7805485,-0.084915645,0.7264911,-0.6761441,-1.2022264,-0.4944338,-1.4075462,1.3871237,-0.7867576,1.0137374,33407814000.0,87999005000.0,12202675000.0,167718450000.0,7889022500.0,1408375900.0,4000372200.0,397051700.0,88.425964,3192818700.0,7126475000.0,807.581,30216.098,98641720000.0,1.294389
-0.37683475,0.07981568,1.6238126,0.039554734,-0.1972331,0.91640884,-0.119292915,-1.1435331,0.8383814,0.5111509,-1.8387874,-1.275392,-0.2716158,-1.3523198,-1.5905107,-0.2551105,-0.14779344,-0.032133862,0.42897138,1.8608788,0.54779667,1.5935668,-1.3911079,-0.57113916,0.47673136,-0.14173387,-1.3484063,0.835165,0.4791422,1.8315072,-0.022594234,-2.1954672,-1.2440573,-2.3760219,1.0250341,1.1465794,2.1180964,-0.26239568,-0.51712054,0.9613501,0.8708361,-0.78051203,-0.08480168,0.7264673,-0.676024,-1.2020851,-0.49428168,-1.407484,1.3872422,-0.7867039,1.0138148,33598489000.0,88831810000.0,12328174000.0,169507700000.0,7937341000.0,1408662300.0,4025519600.0,399726000.0,88.739494,3246699000.0,7168491000.0,809.27985,30216.473,99165766000.0,1.2960056
-0.37678668,0.07989844,1.6239069,0.039642777,-0.19719814,0.91647315,-0.11924865,-1.1434515,0.8384838,0.5112299,-1.8388836,-1.2753233,-0.27157676,-1.3522629,-1.5904154,-0.2550458,-0.14772503,-0.032089565,0.42904648,1.8609507,0.5479077,1.593591,-1.3910532,-0.5710692,0.476772,-0.1416503,-1.3482863,0.83527714,0.47921997,1.8316082,-0.022496019,-2.1953967,-1.2439809,-2.3759253,1.0251409,1.1466879,2.1181579,-0.26233608,-0.51703006,0.96137893,0.8708706,-0.78047806,-0.08469504,0.72644526,-0.675912,-1.2019529,-0.4941396,-1.4074262,1.3873532,-0.7866539,1.013887,33776255000.0,89610805000.0,12445648000.0,171183260000.0,7982397400.0,1408927400.0,4048974800.0,402221120.0,89.031204,3297449000.0,7207669000.0,810.86475,30216.822,99654010000.0,1.2975187
-0.37674046,0.07997814,1.6239977,0.039727487,-0.19716446,0.9165351,-0.11920616,-1.1433729,0.83858234,0.511306,-1.8389757,-1.2752571,-0.27153915,-1.3522081,-1.5903233,-0.25498343,-0.1476592,-0.032046933,0.42911875,1.8610201,0.5480147,1.5936145,-1.3910006,-0.5710018,0.4768112,-0.14156976,-1.3481706,0.8353854,0.47929493,1.8317055,-0.02240146,-2.195329,-1.2439076,-2.3758326,1.0252439,1.1467924,2.118217,-0.26227883,-0.5169429,0.9614067,0.87090385,-0.7804454,-0.08459209,0.7264242,-0.6758042,-1.2018254,-0.49400267,-1.4073706,1.3874601,-0.7866059,1.0139565,33947260000.0,90362590000.0,12559099000.0,172802000000.0,8025755000.0,1409181400.0,4071550000.0,404623300.0,89.31144,3346753000.0,7245358000.0,812.39087,30217.158,100123550000.0,1.2989798
-0.37669352,0.08005933,1.6240903,0.039813746,-0.19713013,0.9165982,-0.11916303,-1.1432929,0.8386828,0.5113835,-1.8390687,-1.27519,-0.2715008,-1.3521522,-1.5902294,-0.2549197,-0.14759213,-0.032003544,0.4291924,1.8610907,0.54812396,1.5936383,-1.3909472,-0.5709333,0.47685117,-0.14148761,-1.3480529,0.8354959,0.47937128,1.8318046,-0.022305151,-2.1952603,-1.2438328,-2.3757377,1.0253488,1.1468991,2.118277,-0.2622206,-0.5168541,0.9614351,0.8709378,-0.7804123,-0.08448693,0.7264029,-0.67569447,-1.2016952,-0.493863,-1.4073141,1.3875695,-0.78655714,1.0140274,34121368000.0,91130280000.0,12675037000.0,174456820000.0,8069902300.0,1409439000.0,4094540800.0,407070600.0,89.59628,3397426000.0,7283730400.0,813.94556,30217.5,100601230000.0,1.3004724
-0.37664574,0.080142096,1.6241847,0.03990163,-0.19709511,0.9166626,-0.11911921,-1.1432114,0.8387851,0.5114625,-1.8391628,-1.2751216,-0.2714617,-1.3520952,-1.5901334,-0.25485462,-0.14752375,-0.031959318,0.42926744,1.8611628,0.54823554,1.5936627,-1.3908929,-0.5708633,0.47689193,-0.14140378,-1.3479329,0.8356089,0.47944915,1.8319058,-0.02220696,-2.1951902,-1.2437567,-2.375641,1.025456,1.1470078,2.1183383,-0.26216125,-0.5167636,0.961464,0.87097245,-0.78037864,-0.08437942,0.72638124,-0.6755826,-1.201562,-0.49372044,-1.4072566,1.3876812,-0.78650755,1.0140995,34298722000.0,91914805000.0,12793599000.0,176149760000.0,8114891000.0,1409700100.0,4117974000.0,409565660.0,89.88599,3449552100.0,7322825000.0,815.5305,30217.852,101087740000.0,1.3019987
-0.3765972,0.080226466,1.6242809,0.03999116,-0.1970594,0.91672826,-0.11907471,-1.1431285,0.8388894,0.51154304,-1.839258,-1.275052,-0.2714218,-1.3520372,-1.5900354,-0.25478816,-0.14745408,-0.031914264,0.42934388,1.8612362,0.5483494,1.5936878,-1.3908377,-0.5707921,0.4769335,-0.14131826,-1.3478106,0.83572435,0.47952858,1.8320091,-0.022106921,-2.1951191,-1.243679,-2.3755424,1.0255653,1.1471188,2.1184008,-0.2621009,-0.51667136,0.9614935,0.8710078,-0.7803444,-0.08426957,0.72635937,-0.6754686,-1.201426,-0.49357498,-1.4071981,1.3877953,-0.7864572,1.0141729,34479320000.0,92716160000.0,12914799000.0,177881040000.0,8160711700.0,1409965000.0,4141844500.0,412108480.0,90.18058,3503155200.0,7362636300.0,817.14575,30218.207,101582850000.0,1.3035588
-0.37654778,0.0803125,1.624379,0.040082403,-0.19702296,0.91679525,-0.119029485,-1.143044,0.83899575,0.5116252,-1.8393543,-1.2749811,-0.2713811,-1.3519778,-1.5899353,-0.25472024,-0.14738303,-0.031868365,0.42942184,1.8613113,0.5484657,1.5937134,-1.3907815,-0.5707194,0.47697598,-0.14123096,-1.3476859,0.83584243,0.47960958,1.8321143,-0.022004925,-2.195047,-1.2436,-2.3754418,1.025677,1.147232,2.1184645,-0.26203945,-0.51657724,0.9615236,0.8710439,-0.7803096,-0.08415722,0.7263372,-0.6753525,-1.201287,-0.4934265,-1.4071386,1.387912,-0.786406,1.0142478,34663354000.0,93535320000.0,13038777000.0,179652640000.0,8207414300.0,1410233500.0,4166176800.0,414701280.0,90.48017,3558315300.0,7403201500.0,818.79297,30218.57,102087080000.0,1.3051546
-0.37649754,0.08040021,1.6244792,0.040175356,-0.1969858,0.9168636,-0.11898356,-1.1429579,0.8391042,0.5117089,-1.8394518,-1.2749091,-0.27133957,-1.3519174,-1.589833,-0.25465086,-0.14731061,-0.031821594,0.42950127,1.8613877,0.5485845,1.5937395,-1.3907244,-0.5706454,0.47701928,-0.14114186,-1.347559,0.8359631,0.47969222,1.8322217,-0.021900952,-2.1949735,-1.2435195,-2.3753393,1.0257908,1.1473477,2.1185293,-0.2619769,-0.5164813,0.9615543,0.87108076,-0.7802743,-0.08404237,0.7263147,-0.67523414,-1.2011449,-0.49327493,-1.407078,1.3880312,-0.7863539,1.0143241,34850783000.0,94372340000.0,13165552000.0,181465000000.0,8254994000.0,1410505600.0,4190973400.0,417344160.0,90.78492,3615065900.0,7444525000.0,820.472,30218.938,102600410000.0,1.3067864
-0.37644702,0.08048933,1.6245804,0.040269442,-0.19694804,0.9169332,-0.11893728,-1.1428711,0.8392138,0.5117934,-1.8395492,-1.2748362,-0.2712975,-1.3518556,-1.5897294,-0.25458047,-0.14723712,-0.03177378,0.42958167,1.8614651,0.54870516,1.593766,-1.390667,-0.57057023,0.47706345,-0.14105164,-1.3474307,0.83608496,0.47977614,1.8323307,-0.021796288,-2.1949,-1.2434382,-2.375235,1.0259061,1.1474646,2.1185951,-0.2619135,-0.516384,0.9615854,0.8711181,-0.78023857,-0.08392558,0.72629255,-0.67511463,-1.2010012,-0.49312156,-1.407017,1.388152,-0.786301,1.0144008,35040180000.0,95219330000.0,13293874000.0,183301930000.0,8303307300.0,1410774800.0,4216081700.0,420026700.0,91.09325,3672853800.0,7486435300.0,822.1675,30219.312,103119830000.0,1.3084418
-0.37640646,0.0805732,1.624667,0.040353134,-0.19691291,0.9169995,-0.11889757,-1.1427972,0.8393086,0.5118634,-1.8396282,-1.2747686,-0.27126047,-1.3517951,-1.589641,-0.25451845,-0.14716929,-0.03172369,0.42965296,1.861531,0.5488143,1.5937891,-1.3906188,-0.5705002,0.47710636,-0.14097318,-1.3473232,0.83618337,0.47985432,1.8324285,-0.021712588,-2.1948452,-1.2433695,-2.3751423,1.0260056,1.1475673,2.1186535,-0.2618556,-0.5162955,0.9616134,0.87115216,-0.7802067,-0.08381899,0.72627944,-0.6750132,-1.2008783,-0.49298984,-1.406964,1.3882544,-0.786249,1.014462,35204310000.0,95930745000.0,13400753000.0,184861200000.0,8348697600.0,1410932900.0,4238519000.0,422504030.0,91.375305,3721160700.0,7525078500.0,823.5962,30219.654,103584540000.0,1.309882
-0.37636665,0.08065575,1.6247524,0.040435437,-0.19687833,0.91706485,-0.11885864,-1.1427248,0.8394019,0.5119324,-1.8397055,-1.2747023,-0.271224,-1.3517354,-1.5895538,-0.25445727,-0.14710252,-0.031674396,0.4297231,1.8615959,0.5489219,1.5938118,-1.3905715,-0.5704313,0.47714865,-0.14089592,-1.3472174,0.8362804,0.47993127,1.8325247,-0.021630285,-2.1947916,-1.2433019,-2.3750513,1.0261035,1.1476682,2.118711,-0.26179865,-0.5162084,0.961641,0.8711857,-0.7801753,-0.08371382,0.72626656,-0.67491347,-1.2007573,-0.49286008,-1.4069118,1.3883554,-0.78619796,1.0145221,35365700000.0,96631970000.0,13506153000.0,186399420000.0,8393349600.0,1411087900.0,4260588800.0,424942370.0,91.652245,3769032400.0,7563080700.0,825.00195,30219.99,104041240000.0,1.3113024
-0.37632617,0.080739886,1.6248394,0.040519267,-0.19684306,0.91713154,-0.1188191,-1.1426508,0.83949697,0.5120025,-1.8397837,-1.2746348,-0.2711868,-1.3516744,-1.5894649,-0.25439483,-0.14703448,-0.03162414,0.42979455,1.861662,0.54903173,1.593835,-1.3905234,-0.57036114,0.4771918,-0.14081712,-1.3471097,0.8363794,0.48000973,1.8326228,-0.021546487,-2.194737,-1.243233,-2.3749583,1.0262034,1.1477712,2.1187694,-0.2617407,-0.51611966,0.96166915,0.87121993,-0.78014356,-0.083606385,0.72625357,-0.6748119,-1.2006336,-0.4927278,-1.4068589,1.3884584,-0.78614604,1.0145832,35529957000.0,97347570000.0,13613775000.0,187970980000.0,8438834000.0,1411245200.0,4283065000.0,427426700.0,91.93382,3818156300.0,7601780000.0,826.4339,30220.334,104506016000.0,1.312753
-0.37628505,0.080825634,1.624928,0.040604614,-0.1968071,0.9171995,-0.118778944,-1.1425757,0.83959377,0.512074,-1.8398628,-1.2745662,-0.2711489,-1.3516123,-1.5893741,-0.25433108,-0.14696516,-0.031572938,0.42986733,1.8617295,0.5491438,1.5938587,-1.3904747,-0.57028955,0.47723585,-0.14073679,-1.347,0.83648044,0.48008972,1.8327228,-0.021461172,-2.1946816,-1.2431629,-2.3748634,1.0263053,1.1478761,2.1188293,-0.26168177,-0.51602924,0.9616978,0.8712548,-0.78011125,-0.08349663,0.7262404,-0.6747085,-1.2005075,-0.4925929,-1.406805,1.3885636,-0.7860933,1.0146456,35697160000.0,98077780000.0,13723665000.0,189576280000.0,8485157000.0,1411404500.0,4305958000.0,429958100.0,92.2201,3868562700.0,7641187000.0,827.8922,30220.682,104978980000.0,1.3142343
-0.37624323,0.08091302,1.6250182,0.04069153,-0.19677044,0.9172688,-0.118738145,-1.1424992,0.83969235,0.51214683,-1.8399428,-1.2744964,-0.27111024,-1.351549,-1.5892814,-0.25426605,-0.14689453,-0.031520747,0.42994145,1.8617982,0.5492582,1.5938829,-1.3904251,-0.5702167,0.4772808,-0.14065488,-1.3468883,0.83658355,0.4801713,1.8328248,-0.021374306,-2.1946254,-1.2430916,-2.3747668,1.0264091,1.1479832,2.1188898,-0.26162177,-0.5159371,0.9617271,0.8712904,-0.7800784,-0.0833845,0.72622705,-0.6746032,-1.2003788,-0.49245536,-1.4067503,1.3886709,-0.78603965,1.0147089,35867378000.0,98823090000.0,13835877000.0,191216400000.0,8532345000.0,1411565800.0,4329273300.0,432537570.0,92.511185,3920300000.0,7681315000.0,829.3774,30221.035,105460270000.0,1.3157471
-0.37620077,0.081002094,1.6251103,0.040780034,-0.19673306,0.9173395,-0.11869674,-1.1424214,0.8397927,0.512221,-1.8400238,-1.2744254,-0.27107084,-1.3514843,-1.5891869,-0.25419962,-0.14682256,-0.031467553,0.43001693,1.8618681,0.5493749,1.5939076,-1.3903747,-0.57014245,0.47732663,-0.14057133,-1.3467746,0.83668876,0.4802544,1.8329288,-0.021285873,-2.1945682,-1.243019,-2.3746681,1.0265151,1.1480924,2.1189518,-0.2615607,-0.51584315,0.96175694,0.87132674,-0.78004503,-0.08326994,0.7262135,-0.674496,-1.2002473,-0.49231505,-1.4066947,1.3887806,-0.7859852,1.0147735,36040655000.0,99583710000.0,13950466000.0,192892040000.0,8580407000.0,1411729800.0,4353023000.0,435166370.0,92.80708,3973403600.0,7722178000.0,830.8904,30221.398,105950070000.0,1.3172923
-0.37615755,0.081092924,1.6252041,0.040870227,-0.1966949,0.9174116,-0.11865469,-1.1423421,0.8398951,0.51229656,-1.8401058,-1.2743531,-0.27103066,-1.3514184,-1.5890903,-0.25413182,-0.14674918,-0.0314133,0.43009388,1.8619395,0.549494,1.593933,-1.3903234,-0.5700667,0.47737345,-0.14048609,-1.3466587,0.8367962,0.48033926,1.8330349,-0.021195767,-2.19451,-1.242945,-2.3745675,1.0266231,1.1482037,2.1190147,-0.26149857,-0.51574737,0.96178734,0.8713638,-0.7800111,-0.08315282,0.7261998,-0.6743868,-1.200113,-0.49217197,-1.406638,1.3888925,-0.78592974,1.0148392,36217120000.0,100360390000.0,14067537000.0,194604830000.0,8629387000.0,1411895400.0,4377219000.0,437846080.0,93.10805,4027934700.0,7763809300.0,832.43207,30221.766,106448710000.0,1.3188715
-0.37611452,0.08118365,1.6252977,0.04096021,-0.19665678,0.9174837,-0.11861283,-1.142263,0.8399973,0.51237196,-1.840187,-1.2742811,-0.2709905,-1.3513523,-1.5889938,-0.25406396,-0.1466759,-0.03135913,0.43017069,1.8620108,0.54961324,1.5939583,-1.3902724,-0.56999105,0.47742024,-0.14040092,-1.3465431,0.8369037,0.48042396,1.8331409,-0.021105878,-2.1944523,-1.2428712,-2.374467,1.0267311,1.148315,2.1190774,-0.26143658,-0.5156517,0.9618178,0.8714009,-0.7799773,-0.08303556,0.7261862,-0.67427784,-1.1999787,-0.49202898,-1.4065816,1.3890046,-0.7858745,1.0149047,36393150000.0,101137120000.0,14184691000.0,196319600000.0,8678275000.0,1412060900.0,4401368600.0,440522100.0,93.40789,4082790100.0,7805346000.0,833.9709,30222.135,106945946000.0,1.3204519
-0.37607238,0.08127276,1.6253896,0.04104853,-0.19661932,0.91755456,-0.11857186,-1.1421854,0.84009755,0.512446,-1.8402662,-1.2742106,-0.27095106,-1.3512875,-1.5888988,-0.2539972,-0.14660396,-0.031305913,0.43024608,1.8620809,0.5497305,1.5939832,-1.3902224,-0.56991684,0.4774663,-0.1403172,-1.3464296,0.83700943,0.48050725,1.8332449,-0.021017663,-2.1943955,-1.2427988,-2.3743682,1.0268372,1.1484244,2.1191392,-0.26137578,-0.51555777,0.96184766,0.8714373,-0.7799443,-0.0829201,0.726173,-0.6741709,-1.1998466,-0.4918884,-1.4065263,1.3891147,-0.7858204,1.014969,36565830000.0,101901170000.0,14299988000.0,198008130000.0,8726264000.0,1412221700.0,4425077000.0,443149900.0,93.701775,4137054500.0,7846117000.0,835.4815,30222.494,107433610000.0,1.3220077
-0.3760295,0.08136367,1.6254833,0.04113855,-0.19658108,0.91762686,-0.11853023,-1.1421065,0.8401998,0.51252145,-1.8403465,-1.2741387,-0.27091083,-1.3512213,-1.5888017,-0.25392902,-0.14653057,-0.031251617,0.43032292,1.8621523,0.5498502,1.5940087,-1.3901716,-0.56984115,0.47751328,-0.14023177,-1.346314,0.8371174,0.4805922,1.8333513,-0.020927778,-2.194338,-1.242725,-2.3742673,1.0269455,1.148536,2.1192021,-0.2613139,-0.5154619,0.9618782,0.87147456,-0.7799106,-0.08280205,0.7261595,-0.67406195,-1.1997116,-0.491745,-1.4064701,1.3892273,-0.7857654,1.0150346,36741747000.0,102681440000.0,14417802000.0,199734380000.0,8775180000.0,1412385400.0,4449237000.0,445829660.0,94.00065,4192777500.0,7887658000.0,837.02124,30222.865,107930220000.0,1.3235978
-0.37598592,0.081456326,1.6255789,0.041230224,-0.19654208,0.91770065,-0.11848795,-1.1420261,0.84030396,0.51259834,-1.8404276,-1.2740655,-0.2708698,-1.3511537,-1.5887028,-0.2538594,-0.1464558,-0.031196276,0.4304012,1.8622252,0.5499725,1.5940347,-1.39012,-0.56976396,0.47756127,-0.14014465,-1.3461962,0.83722764,0.48067883,1.8334595,-0.020836245,-2.1942797,-1.2426499,-2.3741646,1.027056,1.1486497,2.1192663,-0.26125088,-0.5153643,0.9619093,0.87151253,-0.7798765,-0.08268139,0.72614586,-0.67395097,-1.1995738,-0.49159873,-1.406413,1.3893423,-0.78570944,1.0151012,36920850000.0,103477950000.0,14538138000.0,201498300000.0,8825013000.0,1412551000.0,4473851400.0,448560700.0,94.30465,4249988400.0,7929970000.0,838.58966,30223.24,108435685000.0,1.3252225
-0.37594157,0.081550844,1.6256763,0.04132367,-0.19650228,0.9177759,-0.11844499,-1.1419442,0.8404102,0.51267666,-1.8405098,-1.2739911,-0.27082792,-1.3510848,-1.5886016,-0.25378826,-0.14637953,-0.031139823,0.43048105,1.8622994,0.55009735,1.5940614,-1.3900675,-0.5696853,0.4776103,-0.14005572,-1.3460761,0.8373402,0.48076722,1.8335701,-0.020742968,-2.1942203,-1.2425734,-2.3740597,1.0271688,1.1487658,2.1193314,-0.26118672,-0.51526463,0.961941,0.87155133,-0.7798418,-0.082558036,0.72613204,-0.6738379,-1.1994328,-0.49144945,-1.4063547,1.3894597,-0.7856525,1.0151691,37103337000.0,104291475000.0,14661112000.0,203301880000.0,8875810000.0,1412718500.0,4498938400.0,451345660.0,94.61394,4308761600.0,7973086700.0,840.1888,30223.623,108950430000.0,1.3268831
-0.3758965,0.08164723,1.6257756,0.04141884,-0.19646169,0.91785276,-0.11840134,-1.1418608,0.84051836,0.51275647,-1.840593,-1.2739153,-0.2707852,-1.3510144,-1.5884984,-0.2537156,-0.14630179,-0.031082261,0.43056235,1.8623753,0.5502249,1.5940886,-1.3900142,-0.56960505,0.4776603,-0.13996498,-1.3459538,0.8374552,0.48085737,1.8336829,-0.02064797,-2.1941597,-1.2424955,-2.3739526,1.0272837,1.1488843,2.1193979,-0.2611214,-0.51516306,0.9619734,0.8715909,-0.77980644,-0.082431905,0.726118,-0.67372274,-1.199289,-0.49129713,-1.4062955,1.3895797,-0.78559464,1.0152383,37289130000.0,105122080000.0,14786747000.0,205145390000.0,8927571000.0,1412889100.0,4524499500.0,454184670.0,94.928474,4369115600.0,8017013000.0,841.818,30224.012,109474410000.0,1.3285803
-0.37585068,0.08174557,1.6258769,0.041515872,-0.19642022,0.9179312,-0.11835698,-1.141776,0.8406287,0.5128379,-1.8406771,-1.2738383,-0.27074164,-1.3509425,-1.5883929,-0.25364137,-0.14622249,-0.031023528,0.4306453,1.8624525,0.55035514,1.5941163,-1.3899599,-0.5695232,0.4777114,-0.13987237,-1.3458291,0.83757263,0.4809494,1.833798,-0.020551147,-2.1940985,-1.2424161,-2.3738434,1.0274011,1.1490052,2.1194656,-0.26105487,-0.5150595,0.9620065,0.8716314,-0.77977055,-0.08230292,0.72610384,-0.6736054,-1.199142,-0.49114168,-1.4062353,1.3897022,-0.78553575,1.0153089,37478437000.0,105970620000.0,14915165000.0,207030670000.0,8980343000.0,1413062100.0,4550556000.0,457080450.0,95.24852,4431139000.0,8061779000.0,843.4791,30224.41,110008060000.0,1.3303115
-0.37580407,0.08184589,1.6259801,0.04161476,-0.19637793,0.91801125,-0.11831191,-1.1416894,0.84074116,0.51292086,-1.8407624,-1.2737597,-0.27069718,-1.350869,-1.588285,-0.25356552,-0.14614162,-0.030963622,0.43072984,1.8625314,0.55048823,1.5941448,-1.3899047,-0.56943977,0.4777636,-0.13977787,-1.345702,0.8376926,0.4810433,1.8339155,-0.020452488,-2.194036,-1.2423352,-2.3737319,1.0275209,1.1491286,2.1195347,-0.2609871,-0.51495373,0.96204025,0.8716727,-0.779734,-0.08217099,0.7260894,-0.67348576,-1.1989918,-0.49098298,-1.406174,1.3898275,-0.7854759,1.0153806,37671310000.0,106837380000.0,15046419000.0,208958650000.0,9034128000.0,1413237500.0,4577117000.0,460033250.0,95.57418,4494870000.0,8107398700.0,845.1724,30224.814,110551564000.0,1.3319865
